error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	CAS	2680303	CAS	Anderegg, Doyle E.	Idaho	Idaho County	4.54	outside_boundary_exact	Montana, Missoula County	46.6833333333,-114.5833333333	462173	Unspecified	https://lichenportal.org/portal/collections/individual/index.php?occid=2680303
STATE	100	COLO	1634700	COLO	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.86667	COLO-L-0016531	near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1634700
STATE	100	COLO	1660138	COLO	Theodore L. Esslinger	Idaho	Bonner	1.48	outside_boundary_exact	Montana, Lincoln County	48.38333,-116.02917	COLO-L-0020838	In the Priest R. Experimental Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1660138
STATE	100	ID	2911157	ID	Doyle E. Anderegg	Idaho	Latah	46.84	outside_boundary_exact	Washington, Whitman County	46.7,-117.65	ID-L-0007245	4 miles SE of JOEL, Idaho	https://lichenportal.org/portal/collections/individual/index.php?occid=2911157
STATE	100	ID	2911303	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0007290	4 miles SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2911303
STATE	100	ID	2911577	ID	Richard Naskali	Idaho	Washington	0.92	outside_boundary_exact	Oregon, Baker County	44.813333,-116.9375	ID-L-0007757	near summit of Sturgill Peak along tree line	https://lichenportal.org/portal/collections/individual/index.php?occid=2911577
STATE	100	ID	2911750	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0001422	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2911750
STATE	100	ID	2911760	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0001320	Lost Trail Pass area SW of U.S. 93 in Salmon National Foerst	https://lichenportal.org/portal/collections/individual/index.php?occid=2911760
STATE	100	ID	2911762	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0001311	Near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2911762
STATE	100	ID	2911775	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0001342	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2911775
STATE	100	ID	2911776	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0001309	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2911776
STATE	100	ID	2911818	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0001312	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2911818
STATE	100	ID	2911847	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0001387	sect. 9, T38N, R15E	https://lichenportal.org/portal/collections/individual/index.php?occid=2911847
STATE	100	ID	2911862	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.6833333,-114.5833333	ID-L-0001310	Sect. 9, near Lolo Pass, T38N, R15E	https://lichenportal.org/portal/collections/individual/index.php?occid=2911862
STATE	100	ID	2912302	ID	Richard J. Naskali	Idaho	Washington	0.92	outside_boundary_exact	Oregon, Baker County	44.813333,-116.9375	ID-L-0008509	near summit of Sturgill Peak along tree line	https://lichenportal.org/portal/collections/individual/index.php?occid=2912302
STATE	100	ID	2912389	ID	Richard J. Naskali	Idaho	Washington	0.92	outside_boundary_exact	Oregon, Baker County	44.813333,-116.9375	ID-L-0008503	near summit of Sturgill Peak above tree line	https://lichenportal.org/portal/collections/individual/index.php?occid=2912389
STATE	100	ID	2912541	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0006914	4 miles SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2912541
STATE	100	ID	2913302	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0003906	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2913302
STATE	100	ID	2913519	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0001218	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2913519
STATE	100	ID	2913664	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0007959	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2913664
STATE	100	ID	2913859	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0006772	4 mi. SE of Joel,	https://lichenportal.org/portal/collections/individual/index.php?occid=2913859
STATE	100	ID	2913913	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0006865	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2913913
STATE	100	ID	2913956	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0002260	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2913956
STATE	100	ID	2914034	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0002259	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2914034
STATE	100	ID	2914045	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0002257	near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2914045
STATE	100	ID	2914105	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0002261	Near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2914105
STATE	100	ID	2914112	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0002256	Sect. 21, T1S, R19W	https://lichenportal.org/portal/collections/individual/index.php?occid=2914112
STATE	100	ID	2914646	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0008707	4 mi SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2914646
STATE	100	ID	2915123	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0003085	4 mi. SE of Joel,	https://lichenportal.org/portal/collections/individual/index.php?occid=2915123
STATE	100	ID	2915140	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0003094	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2915140
STATE	100	ID	2915519	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0008425	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2915519
STATE	100	ID	2915731	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0002108	Near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2915731
STATE	100	ID	2915902	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0008831	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2915902
STATE	100	ID	2916292	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0000991	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2916292
STATE	100	ID	2916295	ID	Richard J Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0000990	Lost Trail Pass Area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2916295
STATE	100	ID	2916296	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0000989	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2916296
STATE	100	ID	2916613	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0006019	4 mi. SE of Joel,	https://lichenportal.org/portal/collections/individual/index.php?occid=2916613
STATE	100	ID	2916622	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0006146	4 miles SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2916622
STATE	100	ID	2916915	ID	Doyle E. Anderegg	Idaho	Lemhi	26.68	outside_boundary_exact	Montana, Beaverhead County	45.0055556,-113.0152778	ID-L-0007611	sect.12, T23, R21E, Rocky bluff overlooking the Salmon river	https://lichenportal.org/portal/collections/individual/index.php?occid=2916915
STATE	100	ID	2917067	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0007592	Lost Trail Pass area SW of US 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2917067
STATE	100	ID	2917099	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0004228	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2917099
STATE	100	ID	2917101	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0004266	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2917101
STATE	100	ID	2917114	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0004136	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2917114
STATE	100	ID	2917274	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0004166	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2917274
STATE	100	ID	2917301	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0004156	4 mi. SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2917301
STATE	100	ID	2917403	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0001712	Near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2917403
STATE	100	ID	2917511	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0001724	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2917511
STATE	100	ID	2917519	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0001695	Near Lolo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=2917519
STATE	100	ID	2917640	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0008253	4 mi SE of JOEL, Sec. 22, T39N, R4W	https://lichenportal.org/portal/collections/individual/index.php?occid=2917640
STATE	100	ID	2917677	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0008202	4 mi. SE of Joel,	https://lichenportal.org/portal/collections/individual/index.php?occid=2917677
STATE	100	ID	2917830	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0003591	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2917830
STATE	100	ID	2917872	ID	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	ID-L-0003739	Location Unkonwn	https://lichenportal.org/portal/collections/individual/index.php?occid=2917872
STATE	100	ID	2918556	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0005159	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918556
STATE	100	ID	2918758	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0003545	4 miles SE of Joel	https://lichenportal.org/portal/collections/individual/index.php?occid=2918758
STATE	100	ID	2918839	ID	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	ID-L-0003550	Location Unknown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918839
STATE	100	ID	2918925	ID	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	ID-L-0003304	4 mi. SE of Joel,	https://lichenportal.org/portal/collections/individual/index.php?occid=2918925
STATE	100	ID	2933490	ID	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	ID-L-0001000	Lost Trail Pass area SW of U.S. 93 in Salmon National Foest	https://lichenportal.org/portal/collections/individual/index.php?occid=2933490
STATE	100	IDS	2571820	IDS	Doyle E. Anderegg	Idaho	Latah	35.32	outside_boundary_exact	Washington, Whitman County	46.7,-117.5	IDS-L-0000918	4 miles SE of Joel.	https://lichenportal.org/portal/collections/individual/index.php?occid=2571820
STATE	100	IDS	2572033	IDS	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	IDS-L-0000894	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2572033
STATE	100	MIN	2902274	MIN	McCune, B.	Idaho	Ada	134.12	outside_boundary_exact	Oregon, Malheur County	43.68333333,-118.1833333	929152	Boise, 5 km Nne of, On Road To Bogus Basin	https://lichenportal.org/portal/collections/individual/index.php?occid=2902274
STATE	100	MIN	404796	MIN	Cooke, W.; Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	866207	Thatuna Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=404796
STATE	100	MIN	426688	MIN	Rosentreter, R.	Idaho	Teton	6.9	outside_boundary_exact	Wyoming, Teton County	43.785499,-110.960498	893875	3 Mi Ne of Driggs	https://lichenportal.org/portal/collections/individual/index.php?occid=426688
STATE	100	MIN	429819	MIN	Cooke, W.; Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	900794	Thatuna Ridge, W End	https://lichenportal.org/portal/collections/individual/index.php?occid=429819
STATE	100	MIN	430169	MIN	Cooke, W.; Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	901279	Thatuna Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=430169
STATE	100	MONTU	5785097	MONTU	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	MONTU00853	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5785097
STATE	100	OS	2424481	OS	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	OS0012473	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2424481
STATE	100	OS	2424487	OS	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	OS0012449	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2424487
STATE	100	OSC	2231027	OSC	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	55361A	Lemhi Pass, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2231027
STATE	100	OSC	2231304	OSC	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	142804	Lemhi Pass, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2231304
STATE	100	OSC	3484859	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314101	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484859
STATE	100	OSC	3484860	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314102	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484860
STATE	100	OSC	3484861	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314103	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484861
STATE	100	OSC	3484862	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314104	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484862
STATE	100	OSC	3484863	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314106	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484863
STATE	100	OSC	3484864	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314107	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484864
STATE	100	OSC	3484865	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314108	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484865
STATE	100	OSC	3484866	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314109	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484866
STATE	100	OSC	3484867	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314110	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484867
STATE	100	OSC	3484868	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314111	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484868
STATE	100	OSC	3484869	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314112	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484869
STATE	100	OSC	3484870	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314113	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484870
STATE	100	OSC	3484871	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314114	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484871
STATE	100	OSC	3484872	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314115	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484872
STATE	100	OSC	3484873	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314117	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484873
STATE	100	OSC	3484874	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314118	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484874
STATE	100	OSC	4496354	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292498	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496354
STATE	100	OSC	4496355	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292499	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496355
STATE	100	OSC	4496356	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292500	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496356
STATE	100	OSC	4496357	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292501	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496357
STATE	100	OSC	4496358	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292502	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496358
STATE	100	OSC	4496359	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292503	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496359
STATE	100	OSC	4496360	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292504	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496360
STATE	100	OSC	4496361	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292505	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496361
STATE	100	OSC	4496362	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292506	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496362
